Item,Category,Caption,ItemImageURL,Price,Veg,Available
Silpancho,Desayuno,2 pieces,https://i.ndtvimg.com/i/2017-08/bread-poha_240x180_81503556243.jpg,20,,Yes
Salchi papa,Desayuno,2 pieces,https://i.ndtvimg.com/i/2018-02/vade_240x180_71519366784.jpg,40,,Yes
Pique,Desayuno,2 pieces,https://c.ndtvimg.com/2019-05/bp793k0o_cutlets_120x90_31_May_19.jpg,50,,Yes
Falso conejo,Desayuno,3 pieces,https://c.ndtvimg.com/2019-06/h88tnfao_ghee-roast-quesadilla-dosa_120x90_11_June_19.jpg,30,,Yes
Chuleta,Desayuno,2 pieces,https://c.ndtvimg.com/2019-11/33vo07c_dosa_240x180_16_November_19.jpg,60,,Yes
Chicharon,Desayuno,2 pieces,https://i.ndtvimg.com/i/2015-01/masala-dosa_240x180_81422447203.jpg,70,,Yes
Thali,Almuerzo,"2 sabji, dal, rice & 4 chapatis",https://i.ndtvimg.com/i/2017-05/karnataka-food-centre-620x350_240x180_61495091025.jpg,120,,Yes
Veg Aloo,Plato principal,Sizzling spicy,https://www.ndtv.com/cooks/images/ALOO.BAINGAN.4567.000%281%29.jpg,60,,Yes
Kulfi,Postre,Sweet dish,https://i.ndtvimg.com/i/2017-08/mango-pista-kulfi_300x200_71503644265.jpg,40,,Yes
Ginger Ale,Bebidas,Refreshing drink,https://www.ndtv.com/cooks/images/Ginger.Ale-620.jpg,70,,Yes
Silpancho 1,Desayuno,2 pieces,https://i.ndtvimg.com/i/2017-08/bread-poha_240x180_81503556243.jpg,20,,Yes
Salchi papa 1,Desayuno,2 pieces,https://i.ndtvimg.com/i/2018-02/vade_240x180_71519366784.jpg,40,,Yes
Pique 1,Desayuno,2 pieces,https://c.ndtvimg.com/2019-05/bp793k0o_cutlets_120x90_31_May_19.jpg,50,,Yes
Falso conejo 1,Desayuno,3 pieces,https://c.ndtvimg.com/2019-06/h88tnfao_ghee-roast-quesadilla-dosa_120x90_11_June_19.jpg,30,,Yes
Chuleta 1,Desayuno,2 pieces,https://c.ndtvimg.com/2019-11/33vo07c_dosa_240x180_16_November_19.jpg,60,,Yes
Chicharon 1,Desayuno,2 pieces,https://i.ndtvimg.com/i/2015-01/masala-dosa_240x180_81422447203.jpg,70,,Yes
Thali 1,Almuerzo,"2 sabji, dal, rice & 4 chapatis",https://i.ndtvimg.com/i/2017-05/karnataka-food-centre-620x350_240x180_61495091025.jpg,120,,Yes
Veg Aloo 1,Plato principal,Sizzling spicy,https://www.ndtv.com/cooks/images/ALOO.BAINGAN.4567.000%281%29.jpg,60,,Yes
Kulfi 1,Postre,Sweet dish,https://i.ndtvimg.com/i/2017-08/mango-pista-kulfi_300x200_71503644265.jpg,40,,Yes
Ginger Ale 1,Bebidas,Refreshing drink,https://www.ndtv.com/cooks/images/Ginger.Ale-620.jpg,70,,Yes
